Tweets,word_count,label
"chuck Follow us at ChuckMeMondays Watch the Tango tonight at 9 Chick fights Romance Action amp Sarah is a red dress chuckmemondays","{""sarah"":1,""tonight"":1,""chuckmemondays"":2,""fights"":1,""watch"":1,""chuck"":1,""tango"":1,""romance"":1,""9"":1,""follow"":1,""chick"":1,""action"":1,""amp"":1,""dress"":1,""red"":1}",0
"chuckmemondays chuck is nearly here","{""chuckmemondays"":1,""chuck"":1}",0
"chuckmemondays not watching but thought I d tweet it","{""thought"":1,""tweet"":1,""chuckmemondays"":1,""watching"":1}",0
"civicsummit welcome www thetylerallen com on the content creation team","{""civicsummit"":1,""content"":1,""www"":1,""thetylerallen"":1,""team"":1,""creation"":1}",0
"clothdiapers is a trending topic on twitter amazing it s about time","{""topic"":1,""amazing"":1,""trending"":1,""time"":1,""twitter"":1,""clothdiapers"":1}",0
"cloudforce is the top trend I am surprised But I couldn t have loved it more","{""loved"":1,""couldn"":1,""trend"":1,""top"":1,""cloudforce"":1,""surprised"":1}",0
"com125 we have a quiz again Feliza is bugging us again its getting very annoying","{""com125"":1,""feliza"":1,""bugging"":1,""annoying"":1,""quiz"":1}",0
"comcast on the phone told me they do not have M Cards but installer did so that was a nice surprise","{""phone"":1,""comcast"":1,""installer"":1,""cards"":1,""surprise"":1,""told"":1,""nice"":1}",0
"ComiCon to show Dollhouse 113 quot Epitaph One quot The unaired Cable Quota DVD Extra episode with","{""episode"":1,""cable"":1,""quot"":2,""dvd"":1,""extra"":1,""dollhouse"":1,""quota"":1,""113"":1,""show"":1,""unaired"":1,""epitaph"":1,""comicon"":1}",0
"Confession I have a crush on a supposed friend EEK","{""crush"":1,""confession"":1,""supposed"":1,""friend"":1,""eek"":1}",0
"cost298aroldi is answering some questions now Maz is on stage","{""maz"":1,""answering"":1,""cost298aroldi"":1,""questions"":1,""stage"":1}",0
"CSI Miami walking on footpath","{""miami"":1,""footpath"":1,""walking"":1,""csi"":1}",0
"CSS is wonderful said","{""wonderful"":1,""css"":1}",0
"cycling 14 5 miles out had to get to bike shop now i gotta make it home backontrack","{""shop"":1,""miles"":1,""cycling"":1,""14"":1,""make"":1,""bike"":1,""5"":1,""home"":1,""backontrack"":1,""gotta"":1}",0
"delongeday Magic with sister delongeday","{""magic"":1,""sister"":1,""delongeday"":2}",0
"delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday","{""delongeday"":10}",0
"humor viccek Mobil WC","{""wc"":1,""viccek"":1,""mobil"":1,""humor"":1}",0
"i love the verse quot when i grab your neck I touch your soul quot Yeezy and take that how you want to","{""love"":1,""neck"":1,""quot"":2,""soul"":1,""verse"":1,""touch"":1,""yeezy"":1,""grab"":1}",0
"idontlikewhen PPL TALK ABT OTHER PPL KIDS ALL CHILDREN ARE PRECIOUS","{""kids"":1,""idontlikewhen"":1,""abt"":1,""precious"":1,""children"":1,""talk"":1,""ppl"":2}",0
"ifUfromNOLA you knew it was time from Christmas when Mr Bingle arrived on Canal at Holmes es","{""holmes"":1,""canal"":1,""mr"":1,""knew"":1,""ifufromnola"":1,""bingle"":1,""arrived"":1,""time"":1,""christmas"":1,""es"":1}",0
"ilove b c he is staying true to ihate smh Love your honesty","{""staying"":1,""love"":1,""honesty"":1,""smh"":1,""ilove"":1,""ihate"":1,""true"":1}",0
"imaddicted adducte 2","{""imaddicted"":1,""2"":1,""adducte"":1}",0
"imaddicted to suuuusshhhhiiii","{""imaddicted"":1,""suuuusshhhhiiii"":1}",0
"imperfectangel","{""imperfectangel"":1}",0
"qoinq natural w my hair startinq today","{""hair"":1,""startinq"":1,""natural"":1,""today"":1,""qoinq"":1}",0
"r amp r watching my girl","{""amp"":1,""girl"":1,""watching"":1}",0
"rb quot mooorning blip crew quot","{""blip"":1,""crew"":1,""mooorning"":1,""rb"":1,""quot"":2}",0
"Reading FMLs","{""reading"":1,""fmls"":1}",0
"really ok i ll wait to read it","{""read"":1,""ll"":1,""wait"":1}",0
"recess","{""recess"":1}",0
"redheads always win Lol","{""win"":1,""redheads"":1,""lol"":1}",0
"reece your a dog","{""reece"":1,""dog"":1}",0
"remembered something while reading quot shut up and hug or I ll hit you both with a tennis racket quot good times I miss it sometimes","{""shut"":1,""hug"":1,""hit"":1,""quot"":2,""remembered"":1,""ll"":1,""tennis"":1,""times"":1,""good"":1,""racket"":1,""reading"":1,""miss"":1}",0
"right back at ya","{""ya"":1,""back"":1}",0
"Right Robin Hood me thinks then bed","{""bed"":1,""thinks"":1,""hood"":1,""robin"":1}",0
"RIM aims to cross categories with BlackBerry Tour Reuters Geek WebTech News","{""webtech"":1,""rim"":1,""cross"":1,""aims"":1,""geek"":1,""tour"":1,""reuters"":1,""blackberry"":1,""news"":1,""categories"":1}",0
"rosales is cool","{""rosales"":1,""cool"":1}",0
"running out of pulse but it was a funn call","{""running"":1,""funn"":1,""call"":1,""pulse"":1}",0
"InappropriateMovies Who s Afraid of Virgin Woolf","{""virgin"":1,""afraid"":1,""inappropriatemovies"":1,""woolf"":1}",0
"Indiavotes09 loved Sameer Arora s line quot not seeing Karat on TV is itself worth 500 points for the markets quot","{""loved"":1,""sameer"":1,""quot"":2,""tv"":1,""points"":1,""karat"":1,""indiavotes09"":1,""arora"":1,""line"":1,""markets"":1,""worth"":1,""500"":1}",0
"ineedafade if you ve lost an article of clothing in my room and u still can t find it","{""ve"":1,""lost"":1,""article"":1,""clothing"":1,""find"":1,""ineedafade"":1,""room"":1}",0
"inever had sex w 2 bitches at once ok im lying phaha i love females","{""females"":1,""bitches"":1,""sex"":1,""2"":1,""im"":1,""inever"":1,""love"":1,""phaha"":1,""lying"":1}",0
"inmyhead I want to blow this house up k good nite","{""blow"":1,""inmyhead"":1,""good"":1,""nite"":1,""house"":1}",0
"internationalmusicday we need your help so come sign the petition we will all benefit","{""benefit"":1,""internationalmusicday"":1,""petition"":1,""sign"":1}",0
"iphone spotify I m now able to run spotify on my iPhone through a remote desktop session to my pc using Jaadu RDP It works","{""jaadu"":1,""spotify"":2,""run"":1,""rdp"":1,""desktop"":1,""pc"":1,""session"":1,""iphone"":2,""remote"":1,""works"":1}",0
"iphone3gs iphone mine just got a tracking number and has left from SHENZHEN CN","{""tracking"":1,""cn"":1,""number"":1,""mine"":1,""iphone3gs"":1,""iphone"":1,""shenzhen"":1,""left"":1}",0
"ipv6summit yes Windows OS has quot power shell quot weeeee how useless","{""shell"":1,""power"":1,""quot"":2,""windows"":1,""ipv6summit"":1,""weeeee"":1,""useless"":1,""os"":1}",0
"SAT s in the mornin fun night lol shannon can you say orajel quot so this is what lip injections would feel like quot","{""injections"":1,""mornin"":1,""quot"":2,""feel"":1,""orajel"":1,""lol"":1,""lip"":1,""night"":1,""fun"":1,""shannon"":1,""sat"":1}",0
"shit being happy shouldn t be this complex","{""shouldn"":1,""complex"":1,""shit"":1,""happy"":1}",0
"Shower Park Call Me I ll Stay There For A Few Hours Maybe Bye lt 3","{""hours"":1,""ll"":1,""park"":1,""lt"":1,""stay"":1,""shower"":1,""3"":1,""call"":1,""bye"":1}",0
"sierra s gon be super sierra and invade my brother s hideout in graffiti town to go interrogate him goodbye twitter lt 3","{""town"":1,""gon"":1,""twitter"":1,""interrogate"":1,""brother"":1,""3"":1,""lt"":1,""graffiti"":1,""goodbye"":1,""sierra"":2,""hideout"":1,""super"":1,""invade"":1}",0
"signing back on jacob s myspace xD got bored ahaha annies ex boyfriend","{""signing"":1,""myspace"":1,""annies"":1,""back"":1,""xd"":1,""jacob"":1,""bored"":1,""ahaha"":1,""boyfriend"":1}",0
"sitting at home","{""home"":1,""sitting"":1}",0
"sitting on a plane en route to MIA and then on to SJO Nap time in Carolina PR","{""pr"":1,""en"":1,""sitting"":1,""mia"":1,""route"":1,""nap"":1,""plane"":1,""sjo"":1,""time"":1,""carolina"":1}",0
"Sleep homework all day Text me cute things to wake up to tomorrow","{""cute"":1,""text"":1,""day"":1,""wake"":1,""things"":1,""sleep"":1,""tomorrow"":1,""homework"":1}",0
"SMILE Rest WARRIORS OF The MIGHTY Yah well done","{""smile"":1,""mighty"":1,""yah"":1,""rest"":1,""warriors"":1}",0
"smiles from all of us jtv","{""smiles"":1,""jtv"":1}",0
"Smiley Faces times a billion That s how jevin makes me feel","{""billion"":1,""jevin"":1,""faces"":1,""feel"":1,""smiley"":1,""makes"":1,""times"":1}",0
"so excited for this weekend","{""weekend"":1,""excited"":1}",0
"so happy it is found","{""found"":1,""happy"":1}",0
"so happy going to the Blink FOB P ATD show","{""show"":1,""atd"":1,""blink"":1,""fob"":1,""happy"":1}",0
"So I was watching Robot Chicken last night and was out it I lol d","{""chicken"":1,""watching"":1,""robot"":1,""lol"":1,""night"":1}",0
"iranelection please send respectful requests re scheduled maintenance to support com BE NICE TY","{""scheduled"":1,""respectful"":1,""ty"":1,""support"":1,""send"":1,""iranelection"":1,""maintenance"":1,""requests"":1,""nice"":1}",0
"iranelection Recount real time update 217 to A nejad and counting","{""real"":1,""217"":1,""time"":1,""update"":1,""iranelection"":1,""recount"":1,""counting"":1,""nejad"":1}",0
"IranElection VOTE FOR ME BY FOLLOWING ME FOLLOW ME FOLLOW ME FOLLOW ME TIGER","{""vote"":1,""tiger"":1,""iranelection"":1,""follow"":3}",0
"IranElection VOTE FOR ME BY FOLLOWING ME FOLLOW ME FOLLOW ME FOLLOW ME IranElection VOTE FOR ME BY FOLLOWING ME FOLLOW ME","{""vote"":2,""iranelection"":2,""follow"":4}",0
"iremember cont turned around n beat the brakes off that ho Good Times Haven t been in a fight since Wht can i say Ppl love me","{""good"":1,""cont"":1,""iremember"":1,""brakes"":1,""beat"":1,""turned"":1,""ppl"":1,""wht"":1,""ho"":1,""love"":1,""fight"":1,""haven"":1,""times"":1}",0
"Iremember a time when there was only one case of swine flu in the Philippines Now we have almost 200","{""case"":1,""200"":1,""iremember"":1,""time"":1,""philippines"":1,""flu"":1,""swine"":1}",0
"iremember FOLLOW ME","{""follow"":1,""iremember"":1}",0
"iremember having zero followers yesterday and now it s 51 Follow me Thanks","{""51"":1,""follow"":1,""followers"":1,""yesterday"":1,""iremember"":1}",0
"iremember meeting you for the first time","{""meeting"":1,""iremember"":1,""time"":1}",0
"iremember mork and mindy","{""mork"":1,""mindy"":1,""iremember"":1}",0
"iremember my fav song lol","{""fav"":1,""iremember"":1,""lol"":1,""song"":1}",0
"IRemember My First Real Boyfriend Well My First Period Alan Bryd Awwwwwwwwwwwwwww","{""real"":1,""awwwwwwwwwwwwwww"":1,""iremember"":1,""boyfriend"":1,""period"":1,""alan"":1,""bryd"":1}",0
"delongeday is getting shorter from the top only a little more to goooo","{""shorter"":1,""top"":1,""delongeday"":1,""goooo"":1}",0
"dontfollowsunday and any other disney children","{""children"":1,""dontfollowsunday"":1,""disney"":1}",0
"dontuhateitwhen i start twittering random lame ish LOL just unfollow","{""twittering"":1,""dontuhateitwhen"":1,""lame"":1,""unfollow"":1,""random"":1,""lol"":1,""start"":1,""ish"":1}",0
"dontuhateitwhen ppl be lying on you amp act like they aint do it smiling alll in ya face like amp im looking like l","{""aint"":1,""dontuhateitwhen"":1,""ya"":1,""alll"":1,""face"":1,""im"":1,""act"":1,""amp"":2,""smiling"":1,""ppl"":1,""lying"":1}",0
"DotNetNuke jQuery jQueryUI drag and drop portlets skin now themeroller ready live demo this time","{""jquery"":1,""skin"":1,""demo"":1,""drop"":1,""drag"":1,""themeroller"":1,""live"":1,""jqueryui"":1,""time"":1,""ready"":1,""portlets"":1,""dotnetnuke"":1}",0
"doyourememberwhen my lips first touched yours lt 3","{""doyourememberwhen"":1,""lt"":1,""3"":1,""lips"":1,""touched"":1}",0
"so much to look forward to","{""forward"":1}",0
"so wide the highest HD so far","{""wide"":1,""highest"":1,""hd"":1}",0
"some how i just cant stop I lt 3 U","{""lt"":1,""stop"":1,""3"":1}",0
"starts work again in 2 weeks Cannot wait to have moneyyyyyyyyyyyy","{""2"":1,""moneyyyyyyyyyyyy"":1,""starts"":1,""weeks"":1,""work"":1,""wait"":1}",0
"Steve Jobs","{""steve"":1,""jobs"":1}",0
"Still up really bored jus needin someone to talk to","{""jus"":1,""bored"":1,""talk"":1,""needin"":1}",0
"doyourememberwhen England won against Germany 5 1","{""doyourememberwhen"":1,""1"":1,""won"":1,""england"":1,""germany"":1,""5"":1}",0
"dpcampswe09","{""dpcampswe09"":1}",0
"drunkcamp for those who wanna join sorry m3adech n3awedha","{""join"":1,""m3adech"":1,""drunkcamp"":1,""wanna"":1,""n3awedha"":1}",0
"Dubai how many Twitter users in Media City Lets count usage dmctweetcount number dmctweetcount 1","{""count"":1,""city"":1,""dubai"":1,""users"":1,""media"":1,""twitter"":1,""number"":1,""1"":1,""lets"":1,""usage"":1,""dmctweetcount"":2}",0
"e things are moving kind of slow like really slow But not as slow as nintendo hohoho","{""kind"":1,""slow"":3,""moving"":1,""hohoho"":1,""nintendo"":1,""things"":1}",0
"e3 heh just proving that they are playing it live","{""proving"":1,""live"":1,""heh"":1,""playing"":1,""e3"":1}",0
"e3 Hey ubi PS soccer sucks","{""ps"":1,""soccer"":1,""sucks"":1,""hey"":1,""e3"":1,""ubi"":1}",0
"E3 might be cool I ll have to check it out The Philly Comic show was yesterday didn t get to go It s comming to Baltimore in Fall","{""show"":1,""ll"":1,""didn"":1,""yesterday"":1,""comming"":1,""e3"":1,""fall"":1,""comic"":1,""philly"":1,""check"":1,""baltimore"":1,""cool"":1}",0
"earthday is next week","{""week"":1,""earthday"":1}",0
"eBucks gt maybe we ll see after we ve moved into the house Could be awesome","{""gt"":1,""ve"":1,""house"":1,""ebucks"":1,""ll"":1,""moved"":1,""awesome"":1}",0
"eco tweeple Help for the snails who think it s Club Med in my flowers Nice of course Daughter likes the snails","{""med"":1,""daughter"":1,""tweeple"":1,""club"":1,""eco"":1,""likes"":1,""flowers"":1,""snails"":2,""nice"":1}",0
"ecomonday org","{""org"":1,""ecomonday"":1}",0
"EminemMouthfulofBoratAssFTW lt the higlight of the show so far other than Harry Potter preview","{""lt"":1,""preview"":1,""eminemmouthfulofboratassftw"":1,""show"":1,""higlight"":1,""harry"":1,""potter"":1}",0
"etsy Southwestern hair sticks A little daintier than her last batch","{""hair"":1,""sticks"":1,""southwestern"":1,""daintier"":1,""etsy"":1,""batch"":1}",0
"eu09 if its true that the Tories are top in Wales I don t think I ll stop laughing until Tuesday Ironic does even start to cover it","{""tories"":1,""ll"":1,""don"":1,""eu09"":1,""stop"":1,""tuesday"":1,""cover"":1,""start"":1,""laughing"":1,""ironic"":1,""wales"":1,""true"":1,""top"":1}",0
"EU09 In 5 years we need a best coverage World take a look here yes here Europe is moving","{""europe"":1,""5"":1,""coverage"":1,""eu09"":1,""world"":1,""moving"":1,""years"":1}",0
"eurovision valenki winter boots i normal no","{""winter"":1,""normal"":1,""eurovision"":1,""boots"":1,""valenki"":1}",0
"examen09 Succes allemaal","{""succes"":1,""allemaal"":1,""examen09"":1}",0
"f1 renault spun off but this time it was not Piquet","{""spun"":1,""f1"":1,""renault"":1,""piquet"":1,""time"":1}",0
"f1 Congrats to Red Bull Nice to see all the money I spend on their drinks going to good use at last","{""f1"":1,""good"":1,""congrats"":1,""money"":1,""bull"":1,""nice"":1,""spend"":1,""red"":1,""drinks"":1}",0
"f1 in a few hours guess who is sleepin in the living room","{""hours"":1,""living"":1,""guess"":1,""room"":1,""f1"":1,""sleepin"":1}",0
"iremember Playing On The Sega Mega Drive Sonic The Hedgehog Alex Kidd amp Some Random Ninja Game I Loved That I Thought It Rocked","{""sonic"":1,""iremember"":1,""random"":1,""game"":1,""rocked"":1,""ninja"":1,""amp"":1,""sega"":1,""loved"":1,""alex"":1,""mega"":1,""drive"":1,""thought"":1,""kidd"":1,""playing"":1,""hedgehog"":1}",0
"iremember playing street fighter and marvel vs captain","{""street"":1,""fighter"":1,""iremember"":1,""captain"":1,""playing"":1,""marvel"":1}",0
"iremember POKEMON ooh good memories","{""memories"":1,""good"":1,""pokemon"":1,""ooh"":1,""iremember"":1}",0
"iremember rollin up one pant leg so you could see my drop socks evenly ruffled by the way","{""iremember"":1,""pant"":1,""drop"":1,""rollin"":1,""socks"":1,""evenly"":1,""leg"":1,""ruffled"":1}",0
"iremember Sex In The Morning Before Work lol Mornin Twitts","{""mornin"":1,""twitts"":1,""iremember"":1,""work"":1,""sex"":1,""lol"":1,""morning"":1}",0
"iremember sliding down stairs on my mums roasting tin","{""tin"":1,""iremember"":1,""mums"":1,""stairs"":1,""sliding"":1,""roasting"":1}",0
"iremember the HUGE smile my dad had on his face when he held his baby girl for the first time i love him","{""dad"":1,""huge"":1,""love"":1,""iremember"":1,""face"":1,""held"":1,""time"":1,""baby"":1,""smile"":1,""girl"":1}",0
"Iremember the skipper grows up doll move her arms up and down and her boobs grow lol","{""iremember"":1,""doll"":1,""move"":1,""boobs"":1,""arms"":1,""lol"":1,""grows"":1,""skipper"":1,""grow"":1}",0
"IRemember the song of back to you so i am now making a remix back to you baby","{""remix"":1,""iremember"":1,""song"":1,""baby"":1,""making"":1,""back"":2}",0
"iremember the time i got smashed out in my house party when i got my 1st job in canada and the cops came over at 2am to stop it","{""canada"":1,""iremember"":1,""house"":1,""2am"":1,""stop"":1,""cops"":1,""job"":1,""time"":1,""smashed"":1,""party"":1,""1st"":1}",0
"iremember waking up for AC Slater on Saved By The Bell 7am","{""7am"":1,""iremember"":1,""bell"":1,""slater"":1,""saved"":1,""ac"":1,""waking"":1}",0
"iremember Watchin the movie Clueless singin Rollin with the Homies LOL","{""clueless"":1,""iremember"":1,""movie"":1,""lol"":1,""singin"":1,""rollin"":1,""homies"":1,""watchin"":1}",0
"iremember watching G I Joe and dreaming of joining the army lol","{""dreaming"":1,""iremember"":1,""watching"":1,""joining"":1,""army"":1,""lol"":1,""joe"":1}",0
"Iremember what I just remembered","{""remembered"":1,""iremember"":1}",0
